2023-11-03 19:36:07,455 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:07,702 INFO    SenderThread:611 [sender.py:send_request_log_artifact():1444] logged artifact run-3rh97m97-data - {'id': 'QXJ0aWZhY3Q6NjI3Mjc3OTcx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjUxODcyNQ==', 'latestArtifact': None}}
2023-11-03 19:36:07,704 DEBUG   SenderThread:611 [sender.py:send():380] send: files
2023-11-03 19:36:07,705 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:07,706 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file media/table/data_0_fc48faedcf0be2fbf854.table.json with policy now
2023-11-03 19:36:07,710 DEBUG   SenderThread:611 [sender.py:send():380] send: history
2023-11-03 19:36:07,712 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: summary_record
2023-11-03 19:36:07,717 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 19:36:08,077 INFO    wandb-upload_1:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/3z8e2g0d-media/table/data_0_fc48faedcf0be2fbf854.table.json
2023-11-03 19:36:08,471 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/wandb-summary.json
2023-11-03 19:36:09,492 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:12,042 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:12,748 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:17,071 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:17,767 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:22,086 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:22,783 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:26,551 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:36:27,115 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:28,374 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:29,804 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:32,137 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:33,400 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
