2023-11-03 13:47:32,357 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/wandb-summary.json
2023-11-03 13:47:32,557 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/sqmpq36a-media/table/data_0_8c1f3eab89ad38c31145.table.json
2023-11-03 13:47:34,389 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:47:37,393 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:42,410 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:46,748 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:47:46,753 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:47:46,784 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:47:47,961 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:52,995 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:54,250 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:47:57,645 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:47:58,105 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:01,747 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:48:01,754 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:48:01,755 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:48:03,898 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:07,790 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:09,312 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:12,941 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 13:48:12,956 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 13:48:12,987 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 13:48:13,844 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:13,845 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table/data_1_db38f42da31e5c57410e.table.json
2023-11-03 13:48:13,846 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table
2023-11-03 13:48:14,072 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/1iw2q9gz-media/table/data_1_db38f42da31e5c57410e.table.json
2023-11-03 13:48:14,148 INFO    wandb-upload_1:104 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp983in0kv
2023-11-03 13:48:14,900 INFO    SenderThread:104 [sender.py:send_request_log_artifact():1444] logged artifact run-as6ui2zn-data - {'id': 'QXJ0aWZhY3Q6NjI3MDE4NzE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjQzOTg3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3MDE4MjQ4', 'versionIndex': 0}}}
2023-11-03 13:48:14,902 DEBUG   SenderThread:104 [sender.py:send():380] send: files
2023-11-03 13:48:14,904 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file media/table/data_1_db38f42da31e5c57410e.table.json with policy now
2023-11-03 13:48:14,904 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:14,907 DEBUG   SenderThread:104 [sender.py:send():380] send: history
2023-11-03 13:48:14,911 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: summary_record
2023-11-03 13:48:14,915 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
